"","speaker_role","word","target_child_age_years","speech_act","count","total","rel_freq","ppt"
"5813","Mother","and",2.02737850787132,"question",49,4895,0.0100102145045965,10.0102145045965
"5814","Mother","and",2.03011635865845,"declarative",113,3942,0.0286656519533232,28.6656519533232
"5815","Mother","and",2.03011635865845,"imperative",1,14,0.0714285714285714,71.4285714285714
"5816","Mother","and",2.03011635865845,"other",47,624,0.0753205128205128,75.3205128205128
"5817","Mother","and",2.03011635865845,"question",44,2400,0.0183333333333333,18.3333333333333
"5818","Mother","and",2.03285420944559,"declarative",319,14606,0.0218403395864713,21.8403395864713
"5819","Mother","and",2.03285420944559,"imperative",4,335,0.0119402985074627,11.9402985074627
"5820","Mother","and",2.03285420944559,"other",50,1270,0.0393700787401575,39.3700787401575
"5821","Mother","and",2.03285420944559,"question",167,10836,0.0154115909929863,15.4115909929863
"5822","Mother","and",2.03559206023272,"declarative",203,7699,0.0263670606572282,26.3670606572282
"5823","Mother","and",2.03559206023272,"imperative",1,104,0.00961538461538462,9.61538461538462
"5824","Mother","and",2.03559206023272,"other",12,280,0.0428571428571429,42.8571428571429
"5825","Mother","and",2.03559206023272,"question",93,6057,0.0153541357107479,15.3541357107479
"5826","Mother","and",2.03832991101985,"declarative",84,5768,0.0145631067961165,14.5631067961165
"5827","Mother","and",2.03832991101985,"other",14,326,0.0429447852760736,42.9447852760736
"5828","Mother","and",2.03832991101985,"question",60,4203,0.0142755174875089,14.2755174875089
"5829","Mother","and",2.04106776180698,"declarative",66,5592,0.0118025751072961,11.8025751072961
"5830","Mother","and",2.04106776180698,"other",12,300,0.04,40
"5831","Mother","and",2.04106776180698,"question",63,6223,0.0101237345331834,10.1237345331834
"5832","Mother","and",2.04380561259411,"declarative",115,6431,0.017882133416265,17.882133416265
"5833","Mother","and",2.04380561259411,"other",8,229,0.0349344978165939,34.9344978165939
"5834","Mother","and",2.04380561259411,"question",60,4659,0.0128783000643915,12.8783000643915
"5835","Mother","and",2.04654346338125,"declarative",164,10716,0.015304217991788,15.304217991788
"5836","Mother","and",2.04654346338125,"other",21,373,0.0563002680965147,56.3002680965147
"5837","Mother","and",2.04654346338125,"question",71,7999,0.00887610951368921,8.87610951368921
"5838","Mother","and",2.04928131416838,"declarative",208,9214,0.0225743433904927,22.5743433904927
"5839","Mother","and",2.04928131416838,"imperative",2,58,0.0344827586206897,34.4827586206897
"5840","Mother","and",2.04928131416838,"other",32,526,0.0608365019011407,60.8365019011407
"5841","Mother","and",2.04928131416838,"question",68,5615,0.0121104185218166,12.1104185218166
"5842","Mother","and",2.05201916495551,"declarative",189,6743,0.0280290671807801,28.0290671807801
"5843","Mother","and",2.05201916495551,"imperative",1,30,0.0333333333333333,33.3333333333333
"5844","Mother","and",2.05201916495551,"other",11,181,0.0607734806629834,60.7734806629834
"5845","Mother","and",2.05201916495551,"question",64,5892,0.0108621860149355,10.8621860149355
"5846","Mother","and",2.05475701574264,"declarative",198,6325,0.031304347826087,31.304347826087
"5847","Mother","and",2.05475701574264,"imperative",1,25,0.04,40
"5848","Mother","and",2.05475701574264,"other",21,268,0.0783582089552239,78.3582089552239
"5849","Mother","and",2.05475701574264,"question",45,4430,0.0101580135440181,10.1580135440181
"5850","Mother","and",2.05749486652977,"declarative",93,7069,0.013156033385203,13.156033385203
"5851","Mother","and",2.05749486652977,"other",3,174,0.0172413793103448,17.2413793103448
"5852","Mother","and",2.05749486652977,"question",30,5405,0.00555041628122109,5.55041628122109
"5853","Mother","and",2.06023271731691,"declarative",34,1090,0.0311926605504587,31.1926605504587
"5854","Mother","and",2.06023271731691,"other",4,73,0.0547945205479452,54.7945205479452
"5855","Mother","and",2.06023271731691,"question",6,570,0.0105263157894737,10.5263157894737
"5856","Mother","and",2.06297056810404,"declarative",343,14357,0.0238907849829352,23.8907849829352
"5857","Mother","and",2.06297056810404,"other",24,411,0.0583941605839416,58.3941605839416
"5858","Mother","and",2.06297056810404,"question",126,7500,0.0168,16.8
"5859","Mother","and",2.06570841889117,"declarative",183,9863,0.0185541924363784,18.5541924363784
"5860","Mother","and",2.06570841889117,"imperative",2,68,0.0294117647058824,29.4117647058824
"5861","Mother","and",2.06570841889117,"other",34,504,0.0674603174603175,67.4603174603175
"5862","Mother","and",2.06570841889117,"question",83,7079,0.0117248198898149,11.7248198898149
"5863","Mother","and",2.0684462696783,"declarative",77,5510,0.0139745916515426,13.9745916515426
"5864","Mother","and",2.0684462696783,"imperative",2,79,0.0253164556962025,25.3164556962025
"5865","Mother","and",2.0684462696783,"other",9,222,0.0405405405405405,40.5405405405405
"5866","Mother","and",2.0684462696783,"question",55,4864,0.0113075657894737,11.3075657894737
"5867","Mother","and",2.07118412046543,"declarative",212,10897,0.0194548958428925,19.4548958428925
"5868","Mother","and",2.07118412046543,"imperative",1,39,0.0256410256410256,25.6410256410256
"5869","Mother","and",2.07118412046543,"other",40,506,0.0790513833992095,79.0513833992095
"5870","Mother","and",2.07118412046543,"question",96,8797,0.0109128111856315,10.9128111856315
"5871","Mother","and",2.07392197125257,"declarative",165,7969,0.0207052327770109,20.7052327770109
"5872","Mother","and",2.07392197125257,"imperative",1,178,0.00561797752808989,5.61797752808989
"5873","Mother","and",2.07392197125257,"other",15,300,0.05,50
"5874","Mother","and",2.07392197125257,"question",80,5873,0.0136216584369147,13.6216584369147
"5875","Mother","and",2.0766598220397,"declarative",131,10835,0.0120904476234425,12.0904476234425
"5876","Mother","and",2.0766598220397,"other",30,590,0.0508474576271186,50.8474576271187
"5877","Mother","and",2.0766598220397,"question",98,9342,0.0104902590451723,10.4902590451723
"5878","Mother","and",2.07939767282683,"declarative",24,2691,0.00891861761426979,8.91861761426979
"5879","Mother","and",2.07939767282683,"other",6,94,0.0638297872340425,63.8297872340425
"5880","Mother","and",2.07939767282683,"question",23,2365,0.00972515856236787,9.72515856236786
"5881","Mother","and",2.08213552361396,"declarative",61,4796,0.0127189324437031,12.7189324437031
"5882","Mother","and",2.08213552361396,"other",14,328,0.0426829268292683,42.6829268292683
"5883","Mother","and",2.08213552361396,"question",68,3381,0.0201123927832002,20.1123927832002
"5884","Mother","and",2.08333333333333,"declarative",237,15438,0.0153517294986397,15.3517294986397
"5885","Mother","and",2.08333333333333,"imperative",1,382,0.00261780104712042,2.61780104712042
"5886","Mother","and",2.08333333333333,"other",23,546,0.0421245421245421,42.1245421245421
"5887","Mother","and",2.08333333333333,"question",135,12344,0.0109364873622813,10.9364873622813
"5888","Mother","and",2.08607118412047,"declarative",178,8411,0.021162763048389,21.162763048389
"5889","Mother","and",2.08607118412047,"other",6,155,0.0387096774193548,38.7096774193548
"5890","Mother","and",2.08607118412047,"question",91,6110,0.0148936170212766,14.8936170212766
"5891","Mother","and",2.0888090349076,"declarative",114,6995,0.0162973552537527,16.2973552537527
"5892","Mother","and",2.0888090349076,"imperative",2,92,0.0217391304347826,21.7391304347826
"5893","Mother","and",2.0888090349076,"other",14,455,0.0307692307692308,30.7692307692308
"5894","Mother","and",2.0888090349076,"question",57,5385,0.0105849582172702,10.5849582172702
"5895","Mother","and",2.09154688569473,"declarative",145,10299,0.0140790367996893,14.0790367996893
"5896","Mother","and",2.09154688569473,"other",9,302,0.0298013245033113,29.8013245033113
"5897","Mother","and",2.09154688569473,"question",75,8016,0.0093562874251497,9.3562874251497
"5898","Mother","and",2.09428473648186,"declarative",150,6179,0.0242757727787668,24.2757727787668
"5899","Mother","and",2.09428473648186,"imperative",2,40,0.05,50
"5900","Mother","and",2.09428473648186,"other",8,183,0.0437158469945355,43.7158469945355
"5901","Mother","and",2.09428473648186,"question",45,3990,0.0112781954887218,11.2781954887218
"5902","Mother","and",2.09702258726899,"declarative",139,3936,0.0353150406504065,35.3150406504065
"5903","Mother","and",2.09702258726899,"other",2,63,0.0317460317460317,31.7460317460317
"5904","Mother","and",2.09702258726899,"question",63,4043,0.0155824882512985,15.5824882512985
"5905","Mother","and",2.09976043805613,"declarative",163,7316,0.0222799343903773,22.2799343903773
"5906","Mother","and",2.09976043805613,"imperative",2,37,0.0540540540540541,54.0540540540541
"5907","Mother","and",2.09976043805613,"other",11,276,0.0398550724637681,39.8550724637681
"5908","Mother","and",2.09976043805613,"question",72,5764,0.0124913254684247,12.4913254684247
"5909","Mother","and",2.10249828884326,"declarative",132,7345,0.0179714091218516,17.9714091218516
"5910","Mother","and",2.10249828884326,"other",11,146,0.0753424657534247,75.3424657534246
"5911","Mother","and",2.10249828884326,"question",81,7632,0.0106132075471698,10.6132075471698
"5912","Mother","and",2.10523613963039,"declarative",233,11584,0.0201139502762431,20.1139502762431
"5913","Mother","and",2.10523613963039,"imperative",1,57,0.0175438596491228,17.5438596491228
"5914","Mother","and",2.10523613963039,"other",10,422,0.023696682464455,23.696682464455
"5915","Mother","and",2.10523613963039,"question",117,9226,0.0126815521352699,12.6815521352699
"5916","Mother","and",2.10797399041752,"declarative",144,5856,0.0245901639344262,24.5901639344262
"5917","Mother","and",2.10797399041752,"other",8,287,0.0278745644599303,27.8745644599303
"5918","Mother","and",2.10797399041752,"question",67,4716,0.0142069550466497,14.2069550466497
"5919","Mother","and",2.11071184120465,"declarative",265,14250,0.0185964912280702,18.5964912280702
"5920","Mother","and",2.11071184120465,"imperative",3,148,0.0202702702702703,20.2702702702703
"5921","Mother","and",2.11071184120465,"other",31,879,0.0352673492605233,35.2673492605233
"5922","Mother","and",2.11071184120465,"question",83,9759,0.00850496977149298,8.50496977149298
"5923","Mother","and",2.11344969199179,"declarative",153,8982,0.0170340681362725,17.0340681362725
"5924","Mother","and",2.11344969199179,"other",5,129,0.0387596899224806,38.7596899224806
"5925","Mother","and",2.11344969199179,"question",85,5326,0.0159594442358243,15.9594442358243
"5926","Mother","and",2.11618754277892,"declarative",50,1973,0.0253421186011151,25.3421186011151
"5927","Mother","and",2.11618754277892,"imperative",8,38,0.210526315789474,210.526315789474
"5928","Mother","and",2.11618754277892,"other",13,156,0.0833333333333333,83.3333333333333
"5929","Mother","and",2.11618754277892,"question",6,892,0.00672645739910314,6.72645739910314
"5930","Mother","and",2.11892539356605,"declarative",4,263,0.0152091254752852,15.2091254752852
"5931","Mother","and",2.12166324435318,"declarative",85,4371,0.0194463509494395,19.4463509494395
"5932","Mother","and",2.12166324435318,"other",5,124,0.0403225806451613,40.3225806451613
"5933","Mother","and",2.12166324435318,"question",21,1941,0.0108191653786708,10.8191653786708
"5934","Mother","and",2.12440109514031,"declarative",326,11112,0.029337652987761,29.337652987761
"5935","Mother","and",2.12440109514031,"other",19,300,0.0633333333333333,63.3333333333333
"5936","Mother","and",2.12440109514031,"question",98,8355,0.0117295032914422,11.7295032914422
"5937","Mother","and",2.12713894592745,"declarative",160,7716,0.0207361327112494,20.7361327112494
"5938","Mother","and",2.12713894592745,"imperative",2,90,0.0222222222222222,22.2222222222222
"5939","Mother","and",2.12713894592745,"other",22,556,0.039568345323741,39.568345323741
"5940","Mother","and",2.12713894592745,"question",40,3786,0.0105652403592182,10.5652403592182
"5941","Mother","and",2.12987679671458,"declarative",149,9979,0.0149313558472793,14.9313558472793
"5942","Mother","and",2.12987679671458,"other",5,164,0.0304878048780488,30.4878048780488
"5943","Mother","and",2.12987679671458,"question",64,6189,0.0103409274519308,10.3409274519308
"5944","Mother","and",2.13261464750171,"declarative",146,4340,0.0336405529953917,33.6405529953917
"5945","Mother","and",2.13261464750171,"other",7,66,0.106060606060606,106.060606060606
"5946","Mother","and",2.13261464750171,"question",44,2328,0.0189003436426117,18.9003436426117
"5947","Mother","and",2.13535249828884,"declarative",49,4883,0.0100348146631169,10.0348146631169
"5948","Mother","and",2.13535249828884,"other",6,330,0.0181818181818182,18.1818181818182
"5949","Mother","and",2.13535249828884,"question",13,2002,0.00649350649350649,6.49350649350649
"5950","Mother","and",2.13809034907598,"declarative",27,2766,0.00976138828633406,9.76138828633406
"5951","Mother","and",2.13809034907598,"other",4,74,0.0540540540540541,54.0540540540541
"5952","Mother","and",2.13809034907598,"question",15,2218,0.00676284941388638,6.76284941388638
"5953","Mother","and",2.14082819986311,"declarative",216,8430,0.0256227758007117,25.6227758007117
"5954","Mother","and",2.14082819986311,"other",2,110,0.0181818181818182,18.1818181818182
"5955","Mother","and",2.14082819986311,"question",97,7294,0.0132986015903482,13.2986015903482
"5956","Mother","and",2.14356605065024,"declarative",460,18472,0.0249025552187094,24.9025552187094
"5957","Mother","and",2.14356605065024,"imperative",9,721,0.0124826629680999,12.4826629680999
"5958","Mother","and",2.14356605065024,"other",35,646,0.0541795665634675,54.1795665634675
"5959","Mother","and",2.14356605065024,"question",180,12687,0.0141877512414282,14.1877512414282
"5960","Mother","and",2.14630390143737,"declarative",155,9093,0.0170460794017376,17.0460794017376
"5961","Mother","and",2.14630390143737,"imperative",3,206,0.0145631067961165,14.5631067961165
"5962","Mother","and",2.14630390143737,"other",9,362,0.0248618784530387,24.8618784530387
"5963","Mother","and",2.14630390143737,"question",111,6698,0.0165721110779337,16.5721110779337
"5964","Mother","and",2.1490417522245,"declarative",146,9904,0.0147415185783522,14.7415185783522
"5965","Mother","and",2.1490417522245,"other",7,272,0.0257352941176471,25.7352941176471
"5966","Mother","and",2.1490417522245,"question",80,6930,0.0115440115440115,11.5440115440115
"5967","Mother","and",2.15177960301164,"declarative",188,9470,0.0198521647307286,19.8521647307286
"5968","Mother","and",2.15177960301164,"other",9,193,0.0466321243523316,46.6321243523316
"5969","Mother","and",2.15177960301164,"question",55,5148,0.0106837606837607,10.6837606837607
"5970","Mother","and",2.15451745379877,"declarative",15,1484,0.0101078167115903,10.1078167115903
"5971","Mother","and",2.15451745379877,"question",8,1044,0.00766283524904215,7.66283524904215
"5972","Mother","and",2.1572553045859,"declarative",19,1770,0.0107344632768362,10.7344632768362
"5973","Mother","and",2.1572553045859,"other",5,479,0.0104384133611691,10.4384133611691
"5974","Mother","and",2.1572553045859,"question",13,1253,0.0103750997605746,10.3750997605746
