"","speech_act","speaker_role","target_child_age_years","gloss","freq","total_freq","relFreq","relFreq_ppt"
"5911","other","Father",1.71047227926078,"and",3,51,0.0588235294117647,58.8235294117647
"5912","other","Father",1.72689938398357,"and",1,63,0.0158730158730159,15.8730158730159
"5913","other","Father",1.75,"and",20,716,0.0279329608938547,27.9329608938547
"5914","other","Father",1.75,"or",2,716,0.00279329608938547,2.79329608938547
"5915","other","Father",1.75273785078713,"and",3,128,0.0234375,23.4375
"5916","other","Father",1.77464065708419,"and",6,195,0.0307692307692308,30.7692307692308
"5917","other","Father",1.77737850787132,"and",2,113,0.0176991150442478,17.6991150442478
"5918","other","Father",1.79380561259411,"and",6,129,0.0465116279069767,46.5116279069767
"5919","other","Father",1.81023271731691,"and",6,244,0.0245901639344262,24.5901639344262
"5920","other","Father",1.8184462696783,"and",2,47,0.0425531914893617,42.5531914893617
"5921","other","Father",1.83333333333333,"and",42,1491,0.028169014084507,28.169014084507
"5922","other","Father",1.83333333333333,"or",1,1491,0.000670690811535882,0.670690811535882
"5923","other","Father",1.84702258726899,"and",2,36,0.0555555555555556,55.5555555555556
"5924","other","Father",1.84976043805613,"and",3,91,0.032967032967033,32.967032967033
"5925","other","Father",1.86344969199179,"and",5,100,0.05,50
"5926","other","Father",1.86618754277892,"and",2,15,0.133333333333333,133.333333333333
"5927","other","Father",1.86892539356605,"and",2,7,0.285714285714286,285.714285714286
"5928","other","Father",1.87713894592745,"and",2,32,0.0625,62.5
"5929","other","Father",1.89356605065024,"and",2,51,0.0392156862745098,39.2156862745098
"5930","other","Father",1.90451745379877,"and",6,172,0.0348837209302326,34.8837209302326
"5931","other","Father",1.91666666666667,"and",18,695,0.0258992805755396,25.8992805755396
"5932","other","Father",1.91666666666667,"or",1,695,0.00143884892086331,1.43884892086331
"5933","other","Father",1.92488021902806,"and",3,31,0.0967741935483871,96.7741935483871
"5934","other","Father",1.93309377138946,"and",3,85,0.0352941176470588,35.2941176470588
"5935","other","Father",1.93309377138946,"or",2,85,0.0235294117647059,23.5294117647059
"5936","other","Father",1.94130732375086,"and",1,37,0.027027027027027,27.027027027027
"5937","other","Father",1.94952087611225,"and",2,22,0.0909090909090909,90.9090909090909
"5938","other","Father",1.95499657768652,"and",1,15,0.0666666666666667,66.6666666666667
"5939","other","Father",1.95773442847365,"and",2,28,0.0714285714285714,71.4285714285714
"5940","other","Father",1.96868583162218,"and",13,162,0.0802469135802469,80.2469135802469
"5941","other","Father",1.98511293634497,"and",8,86,0.0930232558139535,93.0232558139535
"5942","other","Father",1.9878507871321,"and",4,53,0.0754716981132075,75.4716981132075
"5943","other","Father",1.99332648870637,"and",3,57,0.0526315789473684,52.6315789473684
"5944","other","Father",2,"and",33,2021,0.016328550222662,16.328550222662
"5945","other","Father",2,"or",3,2021,0.00148441365660564,1.48441365660564
"5946","other","Father",2.00547570157426,"and",5,135,0.037037037037037,37.037037037037
"5947","other","Father",2.0082135523614,"and",9,94,0.0957446808510638,95.7446808510638
"5948","other","Father",2.01368925393566,"and",5,57,0.087719298245614,87.719298245614
"5949","other","Father",2.01642710472279,"and",9,100,0.09,90
"5950","other","Father",2.01642710472279,"or",2,100,0.02,20
"5951","other","Father",2.01916495550992,"and",2,12,0.166666666666667,166.666666666667
"5952","other","Father",2.02190280629706,"and",2,63,0.0317460317460317,31.7460317460317
"5953","other","Father",2.02464065708419,"and",7,100,0.07,70
"5954","other","Father",2.02737850787132,"and",3,43,0.0697674418604651,69.7674418604651
"5955","other","Father",2.03011635865845,"and",9,113,0.079646017699115,79.646017699115
"5956","other","Father",2.03559206023272,"and",1,62,0.0161290322580645,16.1290322580645
"5957","other","Father",2.04380561259411,"and",6,91,0.0659340659340659,65.9340659340659
"5958","other","Father",2.04654346338125,"and",13,134,0.0970149253731343,97.0149253731343
"5959","other","Father",2.04654346338125,"or",2,134,0.0149253731343284,14.9253731343284
"5960","other","Father",2.06023271731691,"and",8,107,0.0747663551401869,74.7663551401869
"5961","other","Father",2.06297056810404,"and",2,32,0.0625,62.5
"5962","other","Father",2.06570841889117,"and",59,688,0.0857558139534884,85.7558139534884
"5963","other","Father",2.07118412046543,"and",6,78,0.0769230769230769,76.9230769230769
"5964","other","Father",2.07118412046543,"or",3,78,0.0384615384615385,38.4615384615385
"5965","other","Father",2.08213552361396,"and",8,151,0.0529801324503311,52.9801324503311
"5966","other","Father",2.08333333333333,"and",34,2499,0.0136054421768707,13.6054421768707
"5967","other","Father",2.08333333333333,"or",5,2499,0.00200080032012805,2.00080032012805
"5968","other","Father",2.08607118412047,"and",1,1,1,1000
"5969","other","Father",2.09154688569473,"and",12,135,0.0888888888888889,88.8888888888889
"5970","other","Father",2.10249828884326,"and",1,26,0.0384615384615385,38.4615384615385
"5971","other","Father",2.11071184120465,"and",1,40,0.025,25
"5972","other","Father",2.13535249828884,"and",1,9,0.111111111111111,111.111111111111
"5973","other","Father",2.13809034907598,"and",10,94,0.106382978723404,106.382978723404
"5974","other","Father",2.14630390143737,"and",2,62,0.032258064516129,32.258064516129
"5975","other","Father",2.15177960301164,"and",1,30,0.0333333333333333,33.3333333333333
"5976","other","Father",2.15451745379877,"and",1,8,0.125,125
"5977","other","Father",2.17214236824093,"and",6,101,0.0594059405940594,59.4059405940594
"5978","other","Father",2.17488021902806,"and",3,75,0.04,40
"5979","other","Father",2.18035592060233,"and",1,13,0.0769230769230769,76.9230769230769
"5980","other","Father",2.18309377138946,"and",2,56,0.0357142857142857,35.7142857142857
"5981","other","Father",2.19678302532512,"and",2,71,0.028169014084507,28.169014084507
"5982","other","Father",2.19952087611225,"and",1,14,0.0714285714285714,71.4285714285714
"5983","other","Father",2.20225872689938,"and",2,58,0.0344827586206897,34.4827586206897
"5984","other","Father",2.20773442847365,"and",1,41,0.024390243902439,24.390243902439
"5985","other","Father",2.21321013004791,"and",1,42,0.0238095238095238,23.8095238095238
"5986","other","Father",2.21594798083504,"and",2,25,0.08,80
"5987","other","Father",2.22142368240931,"and",2,37,0.0540540540540541,54.0540540540541
"5988","other","Father",2.22689938398357,"and",1,23,0.0434782608695652,43.4782608695652
"5989","other","Father",2.22689938398357,"or",1,23,0.0434782608695652,43.4782608695652
"5990","other","Father",2.25,"and",7,751,0.00932090545938748,9.32090545938748
"5991","other","Father",2.2582135523614,"and",1,20,0.05,50
"5992","other","Father",2.26368925393566,"and",3,37,0.0810810810810811,81.0810810810811
"5993","other","Father",2.30201916495551,"and",2,29,0.0689655172413793,68.9655172413793
"5994","other","Father",2.30749486652977,"and",1,31,0.032258064516129,32.258064516129
"5995","other","Father",2.30749486652977,"or",1,31,0.032258064516129,32.258064516129
"5996","other","Father",2.33333333333333,"and",22,985,0.0223350253807107,22.3350253807107
"5997","other","Father",2.33333333333333,"or",3,985,0.00304568527918782,3.04568527918782
"5998","other","Father",2.3388090349076,"and",5,146,0.0342465753424658,34.2465753424658
"5999","other","Father",2.34428473648186,"and",6,67,0.0895522388059701,89.5522388059701
"6000","other","Father",2.35797399041752,"and",6,58,0.103448275862069,103.448275862069
"6001","other","Father",2.37440109514031,"and",2,115,0.0173913043478261,17.3913043478261
"6002","other","Father",2.4154688569473,"and",1,5,0.2,200
"6003","other","Father",2.41666666666667,"and",21,1518,0.0138339920948617,13.8339920948617
"6004","other","Father",2.41666666666667,"or",7,1518,0.00461133069828722,4.61133069828722
"6005","other","Father",2.42488021902806,"and",5,90,0.0555555555555556,55.5555555555556
"6006","other","Father",2.42488021902806,"or",2,90,0.0222222222222222,22.2222222222222
"6007","other","Father",2.43309377138946,"and",2,21,0.0952380952380952,95.2380952380952
"6008","other","Father",2.43583162217659,"and",3,127,0.0236220472440945,23.6220472440945
"6009","other","Father",2.45499657768652,"and",9,280,0.0321428571428571,32.1428571428571
"6010","other","Father",2.45499657768652,"or",1,280,0.00357142857142857,3.57142857142857
"6011","other","Father",2.45773442847365,"and",7,247,0.0283400809716599,28.3400809716599
"6012","other","Father",2.46321013004791,"and",21,326,0.0644171779141104,64.4171779141104
"6013","other","Father",2.46594798083504,"and",2,93,0.021505376344086,21.505376344086
"6014","other","Father",2.46868583162218,"and",1,71,0.0140845070422535,14.0845070422535
"6015","other","Father",2.47689938398357,"and",2,23,0.0869565217391304,86.9565217391304
"6016","other","Father",2.4796372347707,"or",1,35,0.0285714285714286,28.5714285714286
"6017","other","Father",2.49880219028063,"and",2,77,0.025974025974026,25.974025974026
"6018","other","Father",2.5,"and",39,2725,0.0143119266055046,14.3119266055046
"6019","other","Father",2.5,"or",2,2725,0.00073394495412844,0.73394495412844
"6020","other","Father",2.50273785078713,"and",1,9,0.111111111111111,111.111111111111
"6021","other","Father",2.5082135523614,"and",2,25,0.08,80
"6022","other","Father",2.51095140314853,"and",1,20,0.05,50
"6023","other","Father",2.53011635865845,"and",1,53,0.0188679245283019,18.8679245283019
"6024","other","Father",2.53011635865845,"or",1,53,0.0188679245283019,18.8679245283019
"6025","other","Father",2.53285420944559,"and",8,83,0.0963855421686747,96.3855421686747
"6026","other","Father",2.53285420944559,"or",1,83,0.0120481927710843,12.0481927710843
"6027","other","Father",2.54380561259411,"and",1,40,0.025,25
"6028","other","Father",2.54654346338125,"and",112,850,0.131764705882353,131.764705882353
"6029","other","Father",2.56023271731691,"and",4,77,0.051948051948052,51.948051948052
"6030","other","Father",2.56297056810404,"and",5,126,0.0396825396825397,39.6825396825397
"6031","other","Father",2.56570841889117,"and",2,37,0.0540540540540541,54.0540540540541
"6032","other","Father",2.5766598220397,"and",6,135,0.0444444444444444,44.4444444444444
"6033","other","Father",2.57939767282683,"and",2,25,0.08,80
"6034","other","Father",2.58333333333333,"and",12,1408,0.00852272727272727,8.52272727272727
"6035","other","Father",2.58333333333333,"or",9,1408,0.00639204545454545,6.39204545454546
"6036","other","Father",2.58607118412047,"and",1,45,0.0222222222222222,22.2222222222222
"6037","other","Father",2.5888090349076,"and",1,29,0.0344827586206897,34.4827586206897
"6038","other","Father",2.59154688569473,"and",1,22,0.0454545454545455,45.4545454545455
"6039","other","Father",2.60249828884326,"and",4,72,0.0555555555555556,55.5555555555556
"6040","other","Father",2.61618754277892,"and",2,64,0.03125,31.25
"6041","other","Father",2.63261464750171,"and",1,7,0.142857142857143,142.857142857143
"6042","other","Father",2.6490417522245,"and",4,104,0.0384615384615385,38.4615384615385
"6043","other","Father",2.6490417522245,"or",3,104,0.0288461538461538,28.8461538461538
"6044","other","Father",2.65177960301164,"and",1,26,0.0384615384615385,38.4615384615385
"6045","other","Father",2.65177960301164,"or",1,26,0.0384615384615385,38.4615384615385
"6046","other","Father",2.6694045174538,"and",1,8,0.125,125
"6047","other","Father",2.67488021902806,"and",2,59,0.0338983050847458,33.8983050847458
"6048","other","Father",2.69404517453799,"and",7,83,0.0843373493975904,84.3373493975904
"6049","other","Father",2.69678302532512,"and",17,313,0.0543130990415335,54.3130990415335
"6050","other","Father",2.69678302532512,"or",1,313,0.00319488817891374,3.19488817891374
"6051","other","Father",2.72142368240931,"and",2,18,0.111111111111111,111.111111111111
"6052","other","Father",2.72689938398357,"and",6,122,0.0491803278688525,49.1803278688525
"6053","other","Father",2.72689938398357,"or",1,122,0.00819672131147541,8.19672131147541
"6054","other","Father",2.74332648870637,"and",2,33,0.0606060606060606,60.6060606060606
"6055","other","Father",2.75,"and",24,1488,0.0161290322580645,16.1290322580645
"6056","other","Father",2.75,"or",4,1488,0.00268817204301075,2.68817204301075
"6057","other","Father",2.75273785078713,"and",1,2,0.5,500
"6058","other","Father",2.75547570157426,"and",1,29,0.0344827586206897,34.4827586206897
"6059","other","Father",2.76095140314853,"and",1,47,0.0212765957446809,21.2765957446809
"6060","other","Father",2.76368925393566,"and",3,114,0.0263157894736842,26.3157894736842
"6061","other","Father",2.76368925393566,"or",1,114,0.0087719298245614,8.7719298245614
"6062","other","Father",2.77464065708419,"and",1,41,0.024390243902439,24.390243902439
"6063","other","Father",2.77737850787132,"and",3,130,0.0230769230769231,23.0769230769231
"6064","other","Father",2.78832991101985,"and",4,99,0.0404040404040404,40.4040404040404
"6065","other","Father",2.79106776180698,"and",2,11,0.181818181818182,181.818181818182
"6066","other","Father",2.79106776180698,"or",1,11,0.0909090909090909,90.9090909090909
"6067","other","Father",2.79654346338125,"and",1,29,0.0344827586206897,34.4827586206897
"6068","other","Father",2.80475701574264,"and",3,82,0.0365853658536585,36.5853658536585
"6069","other","Father",2.81297056810404,"and",1,34,0.0294117647058824,29.4117647058824
"6070","other","Father",2.8266598220397,"and",4,26,0.153846153846154,153.846153846154
"6071","other","Father",2.83333333333333,"and",24,1876,0.0127931769722814,12.7931769722814
"6072","other","Father",2.83333333333333,"or",6,1876,0.00319829424307036,3.19829424307036
"6073","other","Father",2.8388090349076,"and",11,218,0.0504587155963303,50.4587155963303
"6074","other","Father",2.8388090349076,"or",1,218,0.00458715596330275,4.58715596330275
"6075","other","Father",2.87166324435318,"and",1,31,0.032258064516129,32.258064516129
"6076","other","Father",2.88261464750171,"and",2,16,0.125,125
"6077","other","Father",2.89082819986311,"and",1,21,0.0476190476190476,47.6190476190476
"6078","other","Father",2.89356605065024,"and",1,27,0.037037037037037,37.037037037037
"6079","other","Father",2.90451745379877,"and",2,32,0.0625,62.5
"6080","other","Father",2.90999315537303,"and",2,25,0.08,80
"6081","other","Father",2.91666666666667,"and",10,654,0.0152905198776758,15.2905198776758
"6082","other","Father",2.91666666666667,"or",3,654,0.00458715596330275,4.58715596330275
"6083","other","Father",2.9194045174538,"and",1,39,0.0256410256410256,25.6410256410256
"6084","other","Father",2.92214236824093,"and",1,11,0.0909090909090909,90.9090909090909
"6085","other","Father",2.92488021902806,"and",5,67,0.0746268656716418,74.6268656716418
"6086","other","Father",2.92488021902806,"or",1,67,0.0149253731343284,14.9253731343284
"6087","other","Father",2.9276180698152,"and",9,205,0.0439024390243902,43.9024390243902
"6088","other","Father",2.93309377138946,"and",4,186,0.021505376344086,21.505376344086
